序号,文件名,相对路径,文件大小MB,PDF类型,总页数,建议动作,任务状态,建议输出目录
1,中国农业百科全书：中兽医卷.pdf,01-主系列-已齐\中国农业百科全书：中兽医卷.pdf,74.12,纯扫描PDF,514,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-中兽医卷-rescue-result
2,中国农业百科全书：养蜂卷.pdf,01-主系列-已齐\中国农业百科全书：养蜂卷.pdf,17.74,纯扫描PDF,412,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-养蜂卷-rescue-result
3,中国农业百科全书：兽医卷上卷.pdf,01-主系列-已齐\中国农业百科全书：兽医卷上卷.pdf,91.96,纯扫描PDF,508,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-兽医卷上卷-rescue-result
4,中国农业百科全书：兽医卷下卷.pdf,01-主系列-已齐\中国农业百科全书：兽医卷下卷.pdf,63.95,纯扫描PDF,465,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-兽医卷下卷-rescue-result
5,中国农业百科全书：农业化学卷.pdf,01-主系列-已齐\中国农业百科全书：农业化学卷.pdf,27.54,纯扫描PDF,584,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-农业化学卷-rescue-result
6,中国农业百科全书：农业历史卷.pdf,01-主系列-已齐\中国农业百科全书：农业历史卷.pdf,19.33,混合PDF,529,只识别扫描页,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-农业历史卷-rescue-result
7,中国农业百科全书：农业工程卷.pdf,01-主系列-已齐\中国农业百科全书：农业工程卷.pdf,60.79,混合PDF,642,只识别扫描页,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-农业工程卷-rescue-result
8,中国农业百科全书：农业机械化卷.pdf,01-主系列-已齐\中国农业百科全书：农业机械化卷.pdf,28.8,混合PDF,619,只识别扫描页,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-农业机械化卷-rescue-result
9,中国农业百科全书：农业气象卷.pdf,01-主系列-已齐\中国农业百科全书：农业气象卷.pdf,21.1,纯扫描PDF,545,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-农业气象卷-rescue-result
10,中国农业百科全书：农业经济卷.pdf,01-主系列-已齐\中国农业百科全书：农业经济卷.pdf,38.76,混合PDF,519,只识别扫描页,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-农业经济卷-rescue-result
11,中国农业百科全书：农作物卷（合并扫描本，含上册与下册内容）.pdf,01-主系列-已齐\中国农业百科全书：农作物卷（合并扫描本，含上册与下册内容）.pdf,66.63,混合PDF,1010,只识别扫描页,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-农作物卷-合并扫描本-含上册与下册内容-rescue-result
12,中国农业百科全书：农药卷.pdf,01-主系列-已齐\中国农业百科全书：农药卷.pdf,104.97,纯扫描PDF,582,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-农药卷-rescue-result
13,中国农业百科全书：土壤卷.pdf,01-主系列-已齐\中国农业百科全书：土壤卷.pdf,90.34,纯扫描PDF,660,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-土壤卷-rescue-result
14,中国农业百科全书：昆虫卷.pdf,01-主系列-已齐\中国农业百科全书：昆虫卷.pdf,50.77,纯扫描PDF,618,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-昆虫卷-rescue-result
15,中国农业百科全书：林业卷上卷.pdf,01-主系列-已齐\中国农业百科全书：林业卷上卷.pdf,90.42,纯扫描PDF,502,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-林业卷上卷-rescue-result
16,中国农业百科全书：林业卷下卷.pdf,01-主系列-已齐\中国农业百科全书：林业卷下卷.pdf,55.7,纯扫描PDF,531,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-林业卷下卷-rescue-result
17,中国农业百科全书：果树卷.pdf,01-主系列-已齐\中国农业百科全书：果树卷.pdf,90.38,纯扫描PDF,510,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-果树卷-rescue-result
18,中国农业百科全书：森林工业卷.pdf,01-主系列-已齐\中国农业百科全书：森林工业卷.pdf,75.63,纯扫描PDF,521,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-森林工业卷-rescue-result
19,中国农业百科全书：植物病理学卷.pdf,01-主系列-已齐\中国农业百科全书：植物病理学卷.pdf,103.66,混合PDF,768,只识别扫描页,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-植物病理学卷-rescue-result
20,中国农业百科全书：水产业卷上卷.pdf,01-主系列-已齐\中国农业百科全书：水产业卷上卷.pdf,243.81,纯扫描PDF,499,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-水产业卷上卷-rescue-result
21,中国农业百科全书：水产业卷下卷.pdf,01-主系列-已齐\中国农业百科全书：水产业卷下卷.pdf,220.08,纯扫描PDF,468,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-水产业卷下卷-rescue-result
22,中国农业百科全书：水利卷上卷.pdf,01-主系列-已齐\中国农业百科全书：水利卷上卷.pdf,170.23,纯扫描PDF,1140,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-水利卷上卷-rescue-result
23,中国农业百科全书：水利卷下卷.pdf,01-主系列-已齐\中国农业百科全书：水利卷下卷.pdf,51.66,纯扫描PDF,1139,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-水利卷下卷-rescue-result
24,中国农业百科全书：生物学卷.pdf,01-主系列-已齐\中国农业百科全书：生物学卷.pdf,70.68,纯扫描PDF,783,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-生物学卷-rescue-result
25,中国农业百科全书：茶业卷.pdf,01-主系列-已齐\中国农业百科全书：茶业卷.pdf,121.12,纯扫描PDF,395,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-茶业卷-rescue-result
26,中国农业百科全书：蔬菜卷.pdf,01-主系列-已齐\中国农业百科全书：蔬菜卷.pdf,35.49,纯扫描PDF,405,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-蔬菜卷-rescue-result
27,中国农业百科全书：蚕业卷.pdf,01-主系列-已齐\中国农业百科全书：蚕业卷.pdf,17.59,纯扫描PDF,363,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-蚕业卷-rescue-result
28,中国农业百科全书：观赏园艺卷.pdf,01-主系列-已齐\中国农业百科全书：观赏园艺卷.pdf,48.78,纯扫描PDF,559,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\01-主系列-已齐\中国农业百科全书-观赏园艺卷-rescue-result
29,中国农业百科全书：畜牧业卷上卷.pdf,02-主系列-缺半套\中国农业百科全书：畜牧业卷上卷.pdf,81.92,纯扫描PDF,995,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\02-主系列-缺半套\中国农业百科全书-畜牧业卷上卷-rescue-result
30,中国农业百科全书：总目.pdf,03-总目与分册补充\中国农业百科全书：总目.pdf,11.11,混合PDF,330,只识别扫描页,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\03-总目与分册补充\中国农业百科全书-总目-rescue-result
31,中国农业百科全书：生物学卷分册-生物技术.pdf,03-总目与分册补充\中国农业百科全书：生物学卷分册-生物技术.pdf,8.19,纯扫描PDF,197,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\03-总目与分册补充\中国农业百科全书-生物学卷分册-生物技术-rescue-result
32,中国农业百科全书：农作物卷上-原始来源.pdf,04-重复与参考源\中国农业百科全书：农作物卷上-原始来源.pdf,66.63,混合PDF,1010,只识别扫描页,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\04-重复与参考源\中国农业百科全书-农作物卷上-原始来源-rescue-result
33,中国农业百科全书：农作物卷下-原始来源.pdf,04-重复与参考源\中国农业百科全书：农作物卷下-原始来源.pdf,85.46,纯扫描PDF,1009,整本书进行OCR,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\04-重复与参考源\中国农业百科全书-农作物卷下-原始来源-rescue-result
34,中国农业百科全书：土壤卷-重复来源参考版.pdf,04-重复与参考源\中国农业百科全书：土壤卷-重复来源参考版.pdf,72.09,损坏文本层PDF,676,忽略或剥离坏文本层后重建,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\04-重复与参考源\中国农业百科全书-土壤卷-重复来源参考版-rescue-result
35,中国农业百科全书：森林工业卷-参考来源.pdf,04-重复与参考源\中国农业百科全书：森林工业卷-参考来源.pdf,67.0,混合PDF,522,只识别扫描页,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\04-重复与参考源\中国农业百科全书-森林工业卷-参考来源-rescue-result
36,中国农业百科全书：蔬菜卷-各种蔬菜参考版.pdf,04-重复与参考源\中国农业百科全书：蔬菜卷-各种蔬菜参考版.pdf,11.99,混合PDF,343,只识别扫描页,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\04-重复与参考源\中国农业百科全书-蔬菜卷-各种蔬菜参考版-rescue-result
37,中国农业百科全书：森林工业卷-损坏来源.pdf,99-坏文件与未采用\中国农业百科全书：森林工业卷-损坏来源.pdf,13.8,空白或未知PDF,0,需要人工复核,未开始,D:\pdf-rescue-mcp\tmp\library_dabao\99-坏文件与未采用\中国农业百科全书-森林工业卷-损坏来源-rescue-result
